team1,team2,team1_score,team2_score,venue,toss_winner,weather,winner
India,Pakistan,320,290,Delhi,India,Sunny,India
Australia,England,280,275,Melbourne,Australia,Cloudy,Australia
South Africa,New Zealand,260,270,Cape Town,New Zealand,Rainy,New Zealand
West Indies,Bangladesh,230,210,Barbados,West Indies,Sunny,West Indies
Sri Lanka,India,250,270,Colombo,India,Sunny,India
Pakistan,Australia,290,280,Lahore,Australia,Cloudy,Pakistan
England,South Africa,275,260,London,England,Rainy,England
Bangladesh,New Zealand,210,220,Dhaka,Bangladesh,Sunny,New Zealand
India,Australia,310,320,Mumbai,India,Cloudy,Australia
Pakistan,South Africa,280,290,Karachi,Pakistan,Rainy,South Africa
